modality,dgp,bias_winner,bias_best,coverage_winner,coverage_best,ite_rmse_winner,ite_rmse_best,ite_corr_winner,ite_corr_best,causal_forest_bias,causal_forest_coverage,causal_forest_ite_rmse,causal_forest_ite_corr,deephte_bias,deephte_coverage,deephte_ite_rmse,deephte_ite_corr,linear_dml_bias,linear_dml_coverage,linear_dml_ite_rmse,linear_dml_ite_corr
graph,centrality,deephte,0.04057389855844274,causal_forest,1.0,deephte,0.11436313986778254,deephte,0.4292593336896348,0.047416355393860174,1.0,0.23166042465785225,0.17896697386539306,0.04057389855844274,1.0,0.11436313986778254,0.4292593336896348,0.04657070607030164,1.0,0.13731845351958513,0.17061632548671937
graph,density,deephte,0.040899778614369435,causal_forest,1.0,deephte,0.11650044992566104,deephte,0.3039841872882564,0.04896434902800622,1.0,0.23267144128598333,0.11630704219557084,0.040899778614369435,1.0,0.11650044992566104,0.3039841872882564,0.04693702135919329,1.0,0.1379164692998561,0.03763360337158221
graph,size,deephte,0.04099472688850224,causal_forest,1.0,deephte,0.10440096557140346,deephte,0.9968400356055367,0.0494768218779396,1.0,0.242239186890767,0.820242725213671,0.04099472688850224,1.0,0.10440096557140346,0.9968400356055367,0.04706783894869308,1.0,0.13775085315761243,0.9691976272258487
image,brightness,causal_forest,0.06871175416180507,deephte,0.9,linear_dml,0.1381319203054899,linear_dml,0.9901877548841231,0.06871175416180507,1.0,0.22457995852457246,0.9396080160036602,0.07478967184044691,0.9,0.24381891936063763,0.9334342519996204,0.07295324678944369,0.8,0.1381319203054899,0.9901877548841231
image,color,deephte,0.07674289227961585,deephte,0.9,linear_dml,0.1361450888463495,linear_dml,0.9861128686299219,0.07718295047016713,1.0,0.21918838418890632,0.9401674443511467,0.07674289227961585,0.9,0.27152146399021143,0.9211263378799712,0.07897587880621941,0.9,0.1361450888463495,0.9861128686299219
image,complex,causal_forest,0.07073883707903551,deephte,0.9,linear_dml,0.1428386837457999,linear_dml,0.9842708923949326,0.07073883707903551,1.0,0.24821361960613028,0.874226700155819,0.07398701542914674,0.9,0.26529005914926523,0.8834187766974744,0.07349303764582628,0.9,0.1428386837457999,0.9842708923949326
image,texture,deephte,0.07516149083343401,deephte,0.9,linear_dml,0.1395414243539858,linear_dml,0.976323050266064,0.07748072364099767,1.0,0.22127820914922114,0.8926458381418403,0.07516149083343401,0.9,0.26631825268268583,0.871990367921988,0.07994795382019905,0.8,0.1395414243539858,0.976323050266064
multimodal,complex,causal_forest,0.0392669561009523,linear_dml,0.9,linear_dml,0.1669378052490248,linear_dml,0.9183519921214623,0.0392669561009523,1.0,0.21064040379977414,0.7538862357984997,0.049617859862365374,0.8,0.4810016453266144,0.5712550884077526,0.0429582531266401,0.9,0.1669378052490248,0.9183519921214623
multimodal,image_dominant,causal_forest,0.03783427682626121,linear_dml,0.9,linear_dml,0.1642719382958204,linear_dml,0.9635124021296212,0.03783427682626121,1.0,0.21996239306094773,0.8941634600472426,0.045009877882746116,0.8,0.4008921653032303,0.792852719454816,0.040538391942977814,0.9,0.1642719382958204,0.9635124021296212
multimodal,interaction,causal_forest,0.04060883518325268,linear_dml,0.9,linear_dml,0.17267984199210568,linear_dml,0.939860061853472,0.04060883518325268,1.0,0.21916041310672885,0.8509286005642818,0.04700963515924368,0.8,0.43376520574092864,0.7129907300189136,0.04272377841075877,0.9,0.17267984199210568,0.939860061853472
multimodal,text_dominant,deephte,0.04798111843302034,linear_dml,0.9,linear_dml,0.16595430415451767,linear_dml,0.8579665518311665,0.04887711633498114,1.0,0.20630426262932477,0.6628748197820448,0.04798111843302034,0.8,0.42848901450634,0.5693987692733133,0.04824960753070958,0.9,0.16595430415451767,0.8579665518311665
tabular,balanced,linear_dml,0.02268408354072692,causal_forest,1.0,linear_dml,0.38669981821644983,causal_forest,0.9337188288441028,0.02700581413722174,1.0,0.4020638390171314,0.9337188288441028,0.02595707577991213,1.0,0.4782181452561324,0.9071127303542752,0.02268408354072692,1.0,0.38669981821644983,0.9315108810415584
tabular,confounded,deephte,0.04146982084960177,deephte,0.9,linear_dml,0.10117674463288266,linear_dml,0.9918835901864875,0.051592456257162723,1.0,0.2521200589301871,0.9169406952245527,0.04146982084960177,0.9,0.3008230091167222,0.8985421591590079,0.04204726725492836,0.9,0.10117674463288266,0.9918835901864875
tabular,deep_interaction,deephte,0.05529047698048637,linear_dml,0.9,causal_forest,0.6055859149771183,causal_forest,0.3123360248379558,0.056039855780123195,1.0,0.6055859149771183,0.3123360248379558,0.05529047698048637,0.6,1.017789298915076,0.2940189358807289,0.05964417285145692,0.9,0.7683567755068583,0.04814765875949431
tabular,high_noise,deephte,0.057586069086610944,deephte,0.9,linear_dml,0.2216998018896254,linear_dml,0.9427540598430667,0.06205270649334549,1.0,0.3861942663439155,0.7663460204346325,0.057586069086610944,0.9,0.5947094541799718,0.6869948313174112,0.06252663152866313,1.0,0.2216998018896254,0.9427540598430667
tabular,mixed,causal_forest,0.026554308717910924,causal_forest,1.0,causal_forest,0.9133184308083292,causal_forest,0.7737571424004874,0.026554308717910924,1.0,0.9133184308083292,0.7737571424004874,0.11628750406333492,0.2,1.718974599274897,0.3610525335144121,0.03384849850321294,1.0,1.1777477725964194,0.581821787136046
tabular,multifreq,causal_forest,0.03873410831526026,causal_forest,1.0,causal_forest,0.5169080608603839,causal_forest,0.7941871134242805,0.03873410831526026,1.0,0.5169080608603839,0.7941871134242805,0.05073035628782831,0.3,1.1273288858487036,0.20822233874234847,0.04105597600268348,1.0,0.8595206293299886,0.059158617352447
tabular,overfit,causal_forest,0.11292463597448477,linear_dml,0.9,causal_forest,0.4994219556017477,deephte,0.47601531693935933,0.11292463597448477,1.0,0.4994219556017477,0.46226021393443284,0.39856203778494625,0.0,0.7211328322508697,0.47601531693935933,0.11649871968181431,0.9,1.0148255499092904,0.42384192618626804
tabular,sparse,deephte,0.03742930907912275,linear_dml,0.9,causal_forest,0.38747458829703046,linear_dml,0.7178750937493578,0.045343842912445205,1.0,0.38747458829703046,0.6845938110280567,0.03742930907912275,0.6,0.8085020561382418,0.4389215510088443,0.044222904470553964,0.9,0.4024174602768117,0.7178750937493578
tabular,sparse_nonlinear,deephte,0.032146717462126904,linear_dml,0.9,causal_forest,0.5263890149795631,causal_forest,0.7787645574784989,0.04618573611959386,1.0,0.5263890149795631,0.7787645574784989,0.032146717462126904,0.7,0.9898041210474892,0.47921133928944465,0.04175115590471989,0.9,0.5422529561128899,0.7279933133499203
tabular,threshold,linear_dml,0.04184520889744962,deephte,0.9,causal_forest,0.6000343764774588,causal_forest,0.8846912411151099,0.042106781133357404,1.0,0.6000343764774588,0.8846912411151099,0.04273575024322708,0.9,1.1674834043286584,0.6446834416656031,0.04184520889744962,1.0,0.852080792370994,0.7399585140777422
tabular,underfit,causal_forest,0.0242291894692572,deephte,0.9,causal_forest,0.5318961716593043,causal_forest,0.9489022291421205,0.0242291894692572,1.0,0.5318961716593043,0.9489022291421205,0.028246132717752632,0.9,0.5786643440425017,0.9374778174383531,0.028128771166589,1.0,0.8486606739984295,0.8483344374754254
text,frequency,deephte,0.06210184220034752,deephte,0.9,linear_dml,0.14026336932683345,linear_dml,0.9315477944776067,0.06237339527830691,1.0,0.21827832020334262,0.7681148847825587,0.06210184220034752,0.9,0.20997951179742813,0.8436361715817672,0.06213600830164088,0.9,0.14026336932683345,0.9315477944776067
text,length,linear_dml,0.0635589453354342,deephte,0.9,linear_dml,0.138500860331424,linear_dml,0.9531086184729244,0.06510504395237722,1.0,0.2066650391300313,0.7353310245015308,0.06417043977392482,0.9,0.19312749505043025,0.8323085375016523,0.0635589453354342,0.9,0.138500860331424,0.9531086184729244
text,pattern,causal_forest,0.060085787996971396,deephte,0.9,linear_dml,0.13571311027531235,linear_dml,0.934446517336293,0.060085787996971396,1.0,0.21195110647765775,0.7661621617715483,0.06273099347825097,0.9,0.20254724621772763,0.8460142622059384,0.060790814611774435,0.9,0.13571311027531235,0.934446517336293
timeseries,complex,causal_forest,0.06557713811637522,deephte,0.9,linear_dml,0.13829821991319802,linear_dml,0.9781841321889262,0.06557713811637522,1.0,0.23534975932122543,0.8852769579407648,0.07094421440104219,0.9,0.2204490959644317,0.9254123737533633,0.06706940476873902,0.9,0.13829821991319802,0.9781841321889262
timeseries,seasonality,linear_dml,0.06731316019529653,deephte,0.9,linear_dml,0.13407619789078445,linear_dml,0.976634941698476,0.06732452169376528,1.0,0.20795562469554035,0.903097803814833,0.07114223129579447,0.9,0.23305932879447933,0.9048252931623425,0.06731316019529653,0.9,0.13407619789078445,0.976634941698476
timeseries,trend,causal_forest,0.06735949004246303,deephte,0.9,linear_dml,0.14047212423775526,linear_dml,0.9887909155392114,0.06735949004246303,1.0,0.21368308447271495,0.9468865430424422,0.068574503357007,0.9,0.215493431687355,0.9546373613920034,0.06865695948137342,0.9,0.14047212423775526,0.9887909155392114
timeseries,volatility,causal_forest,0.058908031676438585,deephte,0.9,linear_dml,0.12532086407769566,linear_dml,0.9861667431529616,0.058908031676438585,1.0,0.21871486673944068,0.9335571840524924,0.07058189068714592,0.9,0.25375181436538696,0.9250307112634136,0.05998069283161088,1.0,0.12532086407769566,0.9861667431529616
